data,model,attack,adv_param,acc_no_def_mean,acc_no_def_std,acc_on_adv_1_mean,acc_on_adv_1_std,fpr_1_mean,fpr_1_std,acc_on_adv_2_mean,acc_on_adv_2_std,fpr_2_mean,fpr_2_std,acc_on_adv_3_mean,acc_on_adv_3_std,fpr_3_mean,fpr_3_std
breastcancer,svm,bim,0.05,0.7600110779526135,0.031201394422003297,0.789201030927835,0.03813614912583557,0.0355706275999276,0.02622492647395837,0.789201030927835,0.03813614912583557,0.05644872490504608,0.03949659738936405,0.8142887502260807,0.040661280862766574,0.06065925122083552,0.040790256715325164
breastcancer,svm,bim,0.1,0.35084870681859287,0.028968052409148622,0.5367121088804485,0.06374071401599424,0.0355706275999276,0.02622492647395837,0.5470858202206548,0.06837563768992733,0.05644872490504608,0.03949659738936405,0.5721305841924399,0.06581284802851135,0.06065925122083552,0.040790256715325164
breastcancer,svm,bim,0.3,0.004210526315789441,0.005765500605317493,0.9313135286670284,0.09157367614693672,0.0355706275999276,0.02622492647395837,0.9438573883161512,0.09335032902156457,0.05644872490504608,0.03949659738936405,0.9438573883161512,0.09335032902156457,0.06065925122083552,0.040790256715325164
breastcancer,svm,bim,0.6,0.0,0.0,1.0,0.0,0.0355706275999276,0.02622492647395837,1.0,0.0,0.05644872490504608,0.03949659738936405,1.0,0.0,0.06065925122083552,0.040790256715325164
breastcancer,svm,bim,1.0,0.0,0.0,1.0,0.0,0.0355706275999276,0.02622492647395837,1.0,0.0,0.05644872490504608,0.03949659738936405,1.0,0.0,0.06065925122083552,0.040790256715325164
breastcancer,svm,bim,1.5,0.0,0.0,1.0,0.0,0.0355706275999276,0.02622492647395837,1.0,0.0,0.05644872490504608,0.03949659738936405,1.0,0.0,0.06065925122083552,0.040790256715325164
breastcancer,svm,bim,2.0,0.0,0.0,1.0,0.0,0.0355706275999276,0.02622492647395837,1.0,0.0,0.05644872490504608,0.03949659738936405,1.0,0.0,0.06065925122083552,0.040790256715325164
breastcancer,svm,boundary,0.0,0.10447458853318858,0.06242757338480002,0.44336837583649846,0.11308748328119331,0.0355706275999276,0.02622492647395837,0.45582632483270036,0.10631810858311372,0.05644872490504608,0.03949659738936405,0.624542412732863,0.0479247625269105,0.06065925122083552,0.040790256715325164
breastcancer,svm,fgsm,0.05,0.7600110779526135,0.031201394422003297,0.789201030927835,0.03813614912583557,0.0355706275999276,0.02622492647395837,0.789201030927835,0.03813614912583557,0.05644872490504608,0.03949659738936405,0.8142887502260807,0.040661280862766574,0.06065925122083552,0.040790256715325164
breastcancer,svm,fgsm,0.1,0.35084870681859287,0.028968052409148622,0.5367121088804485,0.06374071401599424,0.0355706275999276,0.02622492647395837,0.5470858202206548,0.06837563768992733,0.05644872490504608,0.03949659738936405,0.5721305841924399,0.06581284802851135,0.06065925122083552,0.040790256715325164
breastcancer,svm,fgsm,0.3,0.004210526315789441,0.005765500605317493,0.9313135286670284,0.09157367614693672,0.0355706275999276,0.02622492647395837,0.9438573883161512,0.09335032902156457,0.05644872490504608,0.03949659738936405,0.9438573883161512,0.09335032902156457,0.06065925122083552,0.040790256715325164
breastcancer,svm,fgsm,0.6,0.0,0.0,1.0,0.0,0.0355706275999276,0.02622492647395837,1.0,0.0,0.05644872490504608,0.03949659738936405,1.0,0.0,0.06065925122083552,0.040790256715325164
breastcancer,svm,fgsm,1.0,0.0,0.0,1.0,0.0,0.0355706275999276,0.02622492647395837,1.0,0.0,0.05644872490504608,0.03949659738936405,1.0,0.0,0.06065925122083552,0.040790256715325164
breastcancer,svm,fgsm,1.5,0.0,0.0,1.0,0.0,0.0355706275999276,0.02622492647395837,1.0,0.0,0.05644872490504608,0.03949659738936405,1.0,0.0,0.06065925122083552,0.040790256715325164
breastcancer,svm,fgsm,2.0,0.0,0.0,1.0,0.0,0.0355706275999276,0.02622492647395837,1.0,0.0,0.05644872490504608,0.03949659738936405,1.0,0.0,0.06065925122083552,0.040790256715325164
